variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.03637069658508173,0.0014905892091329447,24.40021460120328,6.653409542903267e-44,fe0215_god2,~minmax_year,12,25774,25774,0.15436330277162058,0.15103635876959243,0.13944324066835978,0.13940971944837954,le5_panelsize40-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,-0.005032186086205196,0.02567329430638876,-0.19600858488008466,0.8451335586134263,fe0215_god2,~minmax_year,12,5341,5341,0.24648095401509296,0.23531134443948998,0.14428500843602188,0.14379714356055784,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009662340961255183,3.652992279677583e-4,-26.45048284117368,9.083935549388908e-40,fe0215_god2,~minmax_year,12,5341,5341,0.24648095401509296,0.23531134443948998,0.14428500843602188,0.14379714356055784,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06762944754451418,0.009371740720305822,7.21631653743695,3.642565381571953e-10,fe0215_god2,~minmax_year,12,5341,5341,0.24648095401509296,0.23531134443948998,0.14428500843602188,0.14379714356055784,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,-0.008646972448492336,0.004382827656423999,-1.9729209374268446,0.05218998727172395,fe0215_god2,~minmax_year,12,5341,5341,0.3651486519462701,0.3468003470892259,7.933005984531727e-4,6.007752228459617e-4,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,2.162725509322286e-4,0.015144752600746969,0.014280362091987004,0.98864422658933,fe0215_god2,~minmax_year,12,5341,5341,0.11942794221320918,0.10671451584698655,4.4455997527670377e-7,-1.895249604351168e-4,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912 | minmax_year
cgt_siren0912,-0.0016127799744817266,0.015497653870386924,-0.10406607270816927,0.9173947021254,fe0215_god2,~minmax_year,12,5341,5341,0.15545720444683453,0.14310117266693834,0.040916171896375864,0.040551709107812806,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009799811216536013,0.0014817054333711019,-6.613872768381483,4.870443603755411e-9,fe0215_god2,~minmax_year,12,5341,5341,0.15545720444683453,0.14310117266693834,0.040916171896375864,0.040551709107812806,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,3.6788046397751993e-4,0.01639620791863431,0.022436923574226168,0.9821590144373142,fe0215_god2,~minmax_year,12,5341,5341,0.2462808319827563,0.2351082559460127,0.14405774487297696,0.14356975042877684,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009976746648458464,0.0015045005362470695,-6.631268256869587,4.5219351235707604e-9,fe0215_god2,~minmax_year,12,5341,5341,0.2462808319827563,0.2351082559460127,0.14405774487297696,0.14356975042877684,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06766708092378262,0.009434158943674392,7.172561044156823,4.4031989085787146e-10,fe0215_god2,~minmax_year,12,5341,5341,0.2462808319827563,0.2351082559460127,0.14405774487297696,0.14356975042877684,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
cgt_siren0912,-0.00810316973497221,0.006953499065566803,-1.1653369991949074,0.24757552244216152,fe0215_god2,~minmax_year,12,5341,5341,0.3651498260342917,0.3468015551104273,7.951485217826404e-4,6.026235022300597e-4,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.10961842746030703,0.06192710882668226,-1.7701202193549883,0.08077115827172537,fe0215_god2,~minmax_year,12,5341,5341,0.12398900970706406,0.11134143461924817,0.005180106378510074,0.004991120836408736,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.20123330776026116,0.05634894393158544,-3.571199275794471,6.246614691488901e-4,fe0215_god2,~minmax_year,12,5341,5341,0.16980821360495169,0.15766214338788564,0.057213535242542246,0.056855265637846264,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.011424657392930625,0.0010286319309523871,-11.106652485843787,1.6718312481618206e-17,fe0215_god2,~minmax_year,12,5341,5341,0.16980821360495169,0.15766214338788564,0.057213535242542246,0.056855265637846264,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.08599151344907102,0.0434271153038664,-1.9801341361813878,0.05135701293723082,fe0215_god2,~minmax_year,12,5341,5341,0.248756359764984,0.2376204791229598,0.14686901586416556,0.1463826241970413,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.01066799488527288,0.0011391612595567512,-9.36478026774173,3.022109657235547e-14,fe0215_god2,~minmax_year,12,5341,5341,0.248756359764984,0.2376204791229598,0.14686901586416556,0.1463826241970413,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06493267237601606,0.007853105806121958,8.268406663437187,3.679432846934501e-12,fe0215_god2,~minmax_year,12,5341,5341,0.248756359764984,0.2376204791229598,0.14686901586416556,0.1463826241970413,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
bnuls_siren0912,-0.11881119630973468,0.006794700575831464,-17.485861957235077,3.5464665902816053e-28,fe0215_god2,~minmax_year,12,5341,5341,0.3690593689815176,0.35082409062838227,0.006948465383190161,0.00675712597382272,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_god2~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.03386987957443013,0.02663227008889999,-1.271760892382459,0.20738757799698554,fe0215_mlo_le,~minmax_year,12,5341,5341,0.12109910324411122,0.10840980458274208,8.867423823439857e-4,6.969412315808166e-4,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.07216227421250399,0.023110958284799803,-3.1224267433326416,0.0025482196269830198,fe0215_mlo_le,~minmax_year,12,5341,5341,0.15322939214401,0.14084076649230726,0.037411676796980875,0.03704588226032768,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009338575857055538,0.00117732657043162,-7.9320182620459505,1.6070865013937787e-11,fe0215_mlo_le,~minmax_year,12,5341,5341,0.15322939214401,0.14084076649230726,0.037411676796980875,0.03704588226032768,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.04594916888297215,0.019603133751210488,-2.343970584811972,0.021730278373785727,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23164123275727355,0.22025165011855585,0.12654835853218394,0.1260503815416093,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00931768912963992,0.0012177606190236514,-7.6514948702401355,5.480133049802123e-11,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23164123275727355,0.22025165011855585,0.12654835853218394,0.1260503815416093,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06267693621110901,0.007643422600665716,8.200113939225348,4.964094245515587e-12,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23164123275727355,0.22025165011855585,0.12654835853218394,0.1260503815416093,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.049254883127015356,0.005474690521734163,-8.996834237748544,1.509549876724335e-13,fe0215_mlo_le,~minmax_year,12,5341,5341,0.366591604959551,0.34828500394682127,0.0023652367859577916,0.002173014288228692,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.019391153548238785,0.028293895770199515,0.6853475995575864,0.49523748180604343,fe0215_mlo_le,~minmax_year,12,5341,5341,0.12142616434722753,0.10874158769266629,0.0012585375248690411,0.0010688070038821218,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912 | minmax_year
participation_siren0912,0.03081724617167219,0.02822032363578655,1.0920231308967856,0.27831848080098703,fe0215_mlo_le,~minmax_year,12,5341,5341,0.15255716516189766,0.14015870453439738,0.0366475054411024,0.03628142051062211,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009108538902552442,0.0010780754424335993,-8.448888216942622,1.6671945593286969e-12,fe0215_mlo_le,~minmax_year,12,5341,5341,0.15255716516189766,0.14015870453439738,0.0366475054411024,0.03628142051062211,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.034017043064175356,0.025326059254695044,1.3431636845700399,0.18326940289493202,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23362103481055396,0.22226079929463283,0.1287989495671824,0.12830225569578402,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009313577700767088,0.001106692098022547,-8.415690070805349,1.9285394896521154e-12,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23362103481055396,0.22226079929463283,0.1287989495671824,0.12830225569578402,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06355635717848668,0.007886655347422654,8.058721267597523,9.225901708265355e-12,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23362103481055396,0.22226079929463283,0.1287989495671824,0.12830225569578402,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
participation_siren0912,0.016461614510737476,0.010718978904569649,1.5357446504274452,0.12880915403284018,fe0215_mlo_le,~minmax_year,12,5341,5341,0.3655953811330288,0.34725998752415677,7.96158243484113e-4,6.036334184827963e-4,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,-0.030718082712826437,0.022647251988974583,-1.3563713040231546,0.17905028228163614,fe0215_mlo_le,~minmax_year,12,5341,5341,0.12931909147921705,0.11674847045954007,0.010231025968205687,0.010042999947303066,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912 | minmax_year
shinscrit_sup10cgt_siren0912,-0.010318085858280132,0.025083474211996887,-0.41134994981457607,0.6819890502436292,fe0215_mlo_le,~minmax_year,12,5341,5341,0.1506511851791098,0.13822483922790163,0.034480833548303,0.03411392525780266,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00816130741705175,3.4382299783714654e-4,-23.736944498742908,1.2944332777887142e-36,fe0215_mlo_le,~minmax_year,12,5341,5341,0.1506511851791098,0.13822483922790163,0.034480833548303,0.03411392525780266,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,-0.009279668116073263,0.026301826168447465,-0.35281459380966707,0.7252170779675307,fe0215_mlo_le,~minmax_year,12,5341,5341,0.2309491962102267,0.2195493553330693,0.12576166814255918,0.12526324263978983,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.0083995619062160309,4.1117929100188016e-4,-20.42797896204754,2.2591548030136105e-32,fe0215_mlo_le,~minmax_year,12,5341,5341,0.2309491962102267,0.2195493553330693,0.12576166814255918,0.12526324263978983,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0632472170806098,0.00805194896181409,7.854895427250736,2.2523981343618185e-11,fe0215_mlo_le,~minmax_year,12,5341,5341,0.2309491962102267,0.2195493553330693,0.12576166814255918,0.12526324263978983,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,-0.010751121335263765,0.003927915030579239,-2.737106391448169,0.007735552615422238,fe0215_mlo_le,~minmax_year,12,5341,5341,0.3658782110475347,0.34755099171364845,0.0012416227447399342,0.001049183751049232,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,-0.0012399418722396304,0.015797259547370088,-0.07849094765592142,0.9376465703234157,fe0215_mlo_le,~minmax_year,12,5341,5341,0.12033207143697089,0.10763169860817334,1.4799196989323526e-5,-1.7516759647628888e-4,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912 | minmax_year
cgt_siren0912,-0.00288628996139699,0.016131579565361754,-0.17892171995323536,0.8584816294491869,fe0215_mlo_le,~minmax_year,12,5341,5341,0.1498655345825185,0.13742769421824985,0.03358772497393814,0.03322047729199773,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00882090604084509,0.001402382297622057,-6.28994394453083,1.924410712404799e-8,fe0215_mlo_le,~minmax_year,12,5341,5341,0.1498655345825185,0.13742769421824985,0.03358772497393814,0.03322047729199773,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,-0.001033588726663056,0.016950119690370982,-0.06097825534826262,0.9515387299551556,fe0215_mlo_le,~minmax_year,12,5341,5341,0.2302658227477664,0.21885585204733427,0.12498482573772352,0.12448595733734591,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008986410681027587,0.0014206399837348078,-6.325607320584248,1.6556485047288753e-8,fe0215_mlo_le,~minmax_year,12,5341,5341,0.2302658227477664,0.21885585204733427,0.12498482573772352,0.12448595733734591,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06329549575688798,0.00813888386796507,7.776925777995341,3.167826554235338e-11,fe0215_mlo_le,~minmax_year,12,5341,5341,0.2302658227477664,0.21885585204733427,0.12498482573772352,0.12448595733734591,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
cgt_siren0912,-0.00847905856953351,0.007167480044796361,-1.1829901885376528,0.24054951540185185,fe0215_mlo_le,~minmax_year,12,5341,5341,0.36564954465083155,0.34731571646154924,8.814671984666012e-4,6.889588106435696e-4,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.07568215205161885,0.06045366587084229,-1.251903436481616,0.21449531573715197,fe0215_mlo_le,~minmax_year,12,5341,5341,0.12251889550826145,0.1098500953674233,0.0025007278492054086,0.002311233306623639,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.1564959824581292,0.05515580912464207,-2.8373436078958942,0.005847535214482391,fe0215_mlo_le,~minmax_year,12,5341,5341,0.15858962451566216,0.1462794214162334,0.04350505916374903,0.04314158018186176,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.010077733245755739,9.411115657647602e-4,-10.708330034778006,9.091028211044392e-17,fe0215_mlo_le,~minmax_year,12,5341,5341,0.15858962451566216,0.1462794214162334,0.04350505916374903,0.04314158018186176,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.04677246076536466,0.04437741470475466,-1.0539699321500446,0.29528033887539235,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23099810331398363,0.2195989873995957,0.12581726455386733,0.12531887074802572,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009357302992397346,0.0010317217318430755,-9.069599586393696,1.0978272954583852e-13,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23099810331398363,0.2195989873995957,0.12581726455386733,0.12531887074802572,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.0618234168307041,0.006658956170924967,9.284250450640297,4.29531270992993e-14,fe0215_mlo_le,~minmax_year,12,5341,5341,0.23099810331398363,0.2195989873995957,0.12581726455386733,0.12531887074802572,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
bnuls_siren0912,-0.09944653451673556,0.007161632627607743,-13.886014500851948,2.0078852626446803e-22,fe0215_mlo_le,~minmax_year,12,5341,5341,0.368219127442572,0.34995956465189493,0.004928627198348079,0.004736898610139595,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo_le~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.039700834721160684,0.02550267499037937,-1.5567321755908912,0.12374407055083814,fe0215_mlo,~minmax_year,12,5341,5341,0.12127365962715175,0.1085868811567231,0.0012185513865464737,0.0010288132694086238,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.08121377621781012,0.022085162991320757,-3.6773002875154828,4.406988572883194e-4,fe0215_mlo,~minmax_year,12,5341,5341,0.15904731345863643,0.14674380654932906,0.04415299292977515,0.04378976017010561,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.010123988245710548,0.001201848713687379,-8.423679395262027,1.862125527635583e-12,fe0215_mlo,~minmax_year,12,5341,5341,0.15904731345863643,0.14674380654932906,0.04415299292977515,0.04378976017010561,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.05377836653868738,0.01815505246246212,-2.962170814426507,0.004090095425547848,fe0215_mlo,~minmax_year,12,5341,5341,0.24496844847158994,0.233776418631374,0.1418130171625045,0.1413237429419586,le5_panelsize40-elec-exp(ln_emp_mean_0215),fe0215_mlo~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
