variable,beta,std_error,tval,pval,dep_var,errors,reg_id,n_siren,n_obs,r2,ar2,wr2,war2_adj,sample,formula
ln_emp_mean_0215,0.02747113215939053,6.649112188483617e-4,41.315489016670575,1.6540276609269743e-65,fe0215_god2,~minmax_year,12,25273,25273,0.1141288068730818,0.1105035244664676,0.0891926411760775,0.08915645351034485,panelpanSIZE2-fixed-one,fe0215_god2~ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.008365669665891737,8.5629538028733e-4,9.769607379038568,1.8919800242780464e-15,fe0215_mlo,~minmax_year,12,8297,8297,0.023130501710433515,0.013017981024206149,0.007836287313574442,0.007594620351526804,panelpanSIZE2-elec-one,fe0215_mlo~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.004569817364329205,0.002585086188804594,1.76776209014617,0.08077573128807597,fe0215_mlo,~minmax_year,12,8297,8297,0.16491155347057296,0.15616397656417458,0.15183711336990036,0.15152718783276387,panelpanSIZE2-elec-one,fe0215_mlo~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.00476620792389673,0.0013079399301331128,3.644057203308763,4.6648982691052025e-4,fe0215_mlo,~minmax_year,12,8297,8297,0.16491155347057296,0.15616397656417458,0.15183711336990036,0.15152718783276387,panelpanSIZE2-elec-one,fe0215_mlo~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07885473493865905,0.011548613398769211,6.82806950201164,1.3181422344016402e-9,fe0215_mlo,~minmax_year,12,8297,8297,0.16491155347057296,0.15616397656417458,0.15183711336990036,0.15152718783276387,panelpanSIZE2-elec-one,fe0215_mlo~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.003635207635955129,0.001988048780999549,1.8285304016169177,0.07106219867805483,fe0215_mlo,~minmax_year,12,8297,8297,0.2379911058095805,0.2231966347746719,2.4116052978595537e-4,1.1830984909411146e-4,panelpanSIZE2-elec-one,fe0215_mlo~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,-7.831026453719253e-4,0.001466727209134972,-0.5339115825319514,0.5948297966892724,fe0215_mlo,~minmax_year,12,8297,8297,0.01542468255967322,0.0053535273398744865,9.82313253994338e-6,-1.1194868636743571e-4,panelpanSIZE2-elec-one,fe0215_mlo~cgt_siren0912 | minmax_year
cgt_siren0912,-4.188662265554609e-4,0.0014725885784865253,-0.2844421263853322,0.7767800309665416,fe0215_mlo,~minmax_year,12,8297,8297,0.022738246668746798,0.01262166537132181,0.007437890988209239,0.0071961269865012945,panelpanSIZE2-elec-one,fe0215_mlo~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.008033994757075717,8.490057853570898e-4,9.462826868366555,7.747997529792546e-15,fe0215_mlo,~minmax_year,12,8297,8297,0.022738246668746798,0.01262166537132181,0.007437890988209239,0.0071961269865012945,panelpanSIZE2-elec-one,fe0215_mlo~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,0.006012368959504297,0.0013383275215640865,4.492449615380933,2.2573542581007866e-5,fe0215_mlo,~minmax_year,12,8297,8297,0.1651873751125662,0.15644268744626655,0.15211725337308235,0.15180743020135512,panelpanSIZE2-elec-one,fe0215_mlo~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.005088696073522893,0.0011862407505617214,4.289766703018118,4.806703956352725e-5,fe0215_mlo,~minmax_year,12,8297,8297,0.1651873751125662,0.15644268744626655,0.15211725337308235,0.15180743020135512,panelpanSIZE2-elec-one,fe0215_mlo~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07884064805026154,0.011442645966142521,6.890071429592595,9.993730433316096e-10,fe0215_mlo,~minmax_year,12,8297,8297,0.1651873751125662,0.15644268744626655,0.15211725337308235,0.15180743020135512,panelpanSIZE2-elec-one,fe0215_mlo~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
cgt_siren0912,-0.0015584702343472898,0.0011261616598259713,-1.3838779013202458,0.17010608175389658,fe0215_mlo,~minmax_year,12,8297,8297,0.23784458395095498,0.22304726818101772,4.892324167404816e-5,-7.39510611962313e-5,panelpanSIZE2-elec-one,fe0215_mlo~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.1253683878534931,0.006892920499181428,-18.18799271925177,1.0795274052078908e-30,fe0215_mlo,~minmax_year,12,8297,8297,0.032558522629757225,0.022662628316666544,0.017411916663226612,0.0172922639497175,panelpanSIZE2-elec-one,fe0215_mlo~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.1121203874791323,0.007638519732401336,-14.678287339304262,8.797311381772146e-25,fe0215_mlo,~minmax_year,12,8297,8297,0.035646903075977954,0.025663951762064707,0.020548649886114156,0.020310079346566257,panelpanSIZE2-elec-one,fe0215_mlo~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0053793485456843215,9.408113678671667e-4,5.717775878792137,1.6515124128551945e-7,fe0215_mlo,~minmax_year,12,8297,8297,0.035646903075977954,0.025663951762064707,0.020548649886114156,0.020310079346566257,panelpanSIZE2-elec-one,fe0215_mlo~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.07789518292797494,0.004670679761120213,-16.67748313134031,3.1229768275674716e-28,fe0215_mlo,~minmax_year,12,8297,8297,0.17079702182133838,0.1621110953751308,0.15781472669493324,0.1575069854257597,panelpanSIZE2-elec-one,fe0215_mlo~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.0032758770494096074,0.0012797103108375006,2.559858291104746,0.0122839570679768,fe0215_mlo,~minmax_year,12,8297,8297,0.17079702182133838,0.1621110953751308,0.15781472669493324,0.1575069854257597,panelpanSIZE2-elec-one,fe0215_mlo~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07695930622769225,0.011136161792484134,6.910756835414565,9.110815530116376e-10,fe0215_mlo,~minmax_year,12,8297,8297,0.17079702182133838,0.1621110953751308,0.15781472669493324,0.1575069854257597,panelpanSIZE2-elec-one,fe0215_mlo~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
bnuls_siren0912,-0.10198339844029113,0.005961546320697191,-17.10687008943082,6.058196445176212e-29,fe0215_mlo,~minmax_year,12,8297,8297,0.24871763936024804,0.23413142493642392,0.014314417175362526,0.014193295820874363,panelpanSIZE2-elec-one,fe0215_mlo~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.018261391462458264,0.00472020462473261,-3.8687711474992965,2.168191589903969e-4,fe0215_le,~minmax_year,12,8297,8297,0.015180369207984379,0.0051067149232146836,4.537650583699149e-4,3.320472996093393e-4,panelpanSIZE2-elec-one,fe0215_le~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.015567396606061781,0.004961557996630349,-3.137602466127456,0.0023578031852493327,fe0215_le,~minmax_year,12,8297,8297,0.02008337344622979,0.009939308989151407,0.005430086887271424,0.0051878338332919105,panelpanSIZE2-elec-one,fe0215_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.006527506205588647,8.533463565311362e-4,7.649304594353744,3.233932058312118e-11,fe0215_le,~minmax_year,12,8297,8297,0.02008337344622979,0.009939308989151407,0.005430086887271424,0.0051878338332919105,panelpanSIZE2-elec-one,fe0215_le~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.017278398140584874,0.004609578082146594,-3.74836868638933,3.2800267111392434e-4,fe0215_le,~minmax_year,12,8297,8297,0.15822458450071886,0.1494069613907386,0.14563700710142835,0.14532481599561886,panelpanSIZE2-elec-one,fe0215_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.0036106031365083567,0.0011627413779740582,3.105250406414033,0.0026010707087223287,fe0215_le,~minmax_year,12,8297,8297,0.15822458450071886,0.1494069613907386,0.14563700710142835,0.14532481599561886,panelpanSIZE2-elec-one,fe0215_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07680279437203971,0.011092057616198426,6.924125083869001,8.581864925389766e-10,fe0215_le,~minmax_year,12,8297,8297,0.15822458450071886,0.1494069613907386,0.14563700710142835,0.14532481599561886,panelpanSIZE2-elec-one,fe0215_le~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.029940859397695845,0.004209842687706485,-7.112108840819317,3.6909262723759715e-10,fe0215_le,~minmax_year,12,8297,8297,0.23314051409450376,0.21825186838633603,0.001528064109530547,0.001405371563955371,panelpanSIZE2-elec-one,fe0215_le~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.049592736648229836,0.0031839153706522227,15.576022247749254,2.3329418390011178e-26,fe0215_le,~minmax_year,12,8297,8297,0.023512678035685575,0.01352425438188598,0.008910671944356352,0.008789984008645724,panelpanSIZE2-elec-one,fe0215_le~participation_siren0912 | minmax_year
participation_siren0912,0.05434861030436265,0.003192752154832931,17.022495849574202,8.346437004043493e-29,fe0215_le,~minmax_year,12,8297,8297,0.030176891702156206,0.02013731501170224,0.015674539632300588,0.015434781877978976,panelpanSIZE2-elec-one,fe0215_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.007648480175156204,8.593889234365555e-4,8.899905463723206,1.0357344779115362e-13,fe0215_le,~minmax_year,12,8297,8297,0.030176891702156206,0.02013731501170224,0.015674539632300588,0.015434781877978976,panelpanSIZE2-elec-one,fe0215_le~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.061260833735848855,0.0023409977325995345,26.16868563465991,7.400478436540136e-42,fe0215_le,~minmax_year,12,8297,8297,0.17104554697368435,0.16236222383601528,0.15864968918807032,0.158342253020904,panelpanSIZE2-elec-one,fe0215_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.004842566833002227,0.00111851568145403,4.329458150025277,4.151598280427389e-5,fe0215_le,~minmax_year,12,8297,8297,0.17104554697368435,0.16236222383601528,0.15864968918807032,0.158342253020904,panelpanSIZE2-elec-one,fe0215_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07760255580863745,0.011173187462067658,6.9454268150511,7.801297676045962e-10,fe0215_le,~minmax_year,12,8297,8297,0.17104554697368435,0.16236222383601528,0.15864968918807032,0.158342253020904,panelpanSIZE2-elec-one,fe0215_le~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
participation_siren0912,0.024666427894881743,0.0036856630561624007,6.692534699730531,2.4091137684805005e-9,fe0215_le,~minmax_year,12,8297,8297,0.23371609659406634,0.21883862587175895,0.0022774881998178786,0.002154887743710643,panelpanSIZE2-elec-one,fe0215_le~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,-0.0015051038357789647,0.0016088274395466542,-0.9355284468563531,0.35223001377689245,fe0215_le,~minmax_year,12,8297,8297,0.014766779717850342,0.004688894853785541,3.399091420253075e-5,-8.777796172121377e-5,panelpanSIZE2-elec-one,fe0215_le~shinscrit_sup10cgt_siren0912 | minmax_year
shinscrit_sup10cgt_siren0912,-0.004851585903169552,0.0015585194716392732,-3.112945325005522,0.002541178577990043,fe0215_le,~minmax_year,12,8297,8297,0.02009661122946549,0.009952683809480667,0.005443522623093999,0.005201272841733107,panelpanSIZE2-elec-one,fe0215_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.0069037500508012445,8.439430492197855e-4,8.180350625772288,2.843899222724552e-12,fe0215_le,~minmax_year,12,8297,8297,0.02009661122946549,0.009952683809480667,0.005443522623093999,0.005201272841733107,panelpanSIZE2-elec-one,fe0215_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.004798733091093574,0.0020261232235059714,2.368431019111425,0.02018736719788252,fe0215_le,~minmax_year,12,8297,8297,0.15815216285960831,0.14933378113073215,0.14556350249567418,0.14525128453069092,panelpanSIZE2-elec-one,fe0215_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.0033821813105183746,0.001218476607894881,2.775745786668527,0.0068042522594098384,fe0215_le,~minmax_year,12,8297,8297,0.15815216285960831,0.14933378113073215,0.14556350249567418,0.14525128453069092,panelpanSIZE2-elec-one,fe0215_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07714830424322323,0.011198700147415018,6.889040980441938,1.0039867751294494e-9,fe0215_le,~minmax_year,12,8297,8297,0.15815216285960831,0.14933378113073215,0.14556350249567418,0.14525128453069092,panelpanSIZE2-elec-one,fe0215_le~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,0.0032987849668555526,0.0016373095567676734,2.0147594895664773,0.04716735419331361,fe0215_le,~minmax_year,12,8297,8297,0.2321208884290954,0.21721244659717076,2.004837238988033e-4,7.762804482824848e-5,panelpanSIZE2-elec-one,fe0215_le~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,-2.436784305100666e-4,0.0015372493098037522,-0.15851588220337207,0.8744353596040164,fe0215_le,~minmax_year,12,8297,8297,0.014734242262824382,0.004656024575303341,9.669069135354036e-7,-1.2080599044317353e-4,panelpanSIZE2-elec-one,fe0215_le~cgt_siren0912 | minmax_year
cgt_siren0912,5.566131292480001e-5,0.0015261501028325684,0.03647171586955397,0.9709938064750083,fe0215_le,~minmax_year,12,8297,8297,0.01975916707251968,0.009611746441800406,0.005101032459380539,0.004858699255741339,panelpanSIZE2-elec-one,fe0215_le~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.006602563074704274,8.499378452256443e-4,7.76828930702739,1.8788414789981595e-11,fe0215_le,~minmax_year,12,8297,8297,0.01975916707251968,0.009611746441800406,0.005101032459380539,0.004858699255741339,panelpanSIZE2-elec-one,fe0215_le~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,0.0063477970632427804,0.0012668692860210698,5.010617222538938,3.016656966114665e-6,fe0215_le,~minmax_year,12,8297,8297,0.15846848809795833,0.14965341988558611,0.14588455793681676,0.14557245728807255,panelpanSIZE2-elec-one,fe0215_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.003720967454889693,0.0011319532269605326,3.287209547413067,0.0014846142149721115,fe0215_le,~minmax_year,12,8297,8297,0.15846848809795833,0.14965341988558611,0.14588455793681676,0.14557245728807255,panelpanSIZE2-elec-one,fe0215_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07713542512806477,0.011118322703112643,6.93768540343502,8.076460485276075e-10,fe0215_le,~minmax_year,12,8297,8297,0.15846848809795833,0.14965341988558611,0.14588455793681676,0.14557245728807255,panelpanSIZE2-elec-one,fe0215_le~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
cgt_siren0912,-0.0010170539100708576,0.0010518289344068823,-0.9669385170929586,0.336383863119063,fe0215_le,~minmax_year,12,8297,8297,0.23198306538596525,0.2170719477072951,2.1034368164474238e-5,-1.01843361699272e-4,panelpanSIZE2-elec-one,fe0215_le~cgt_siren0912 | minmax_year+naf2d_num_main
bnuls_siren0912,-0.11442769253650972,0.008118681738827738,-14.094368546220661,9.851466857351542e-24,fe0215_le,~minmax_year,12,8297,8297,0.029261912582147942,0.01933229746486842,0.014745878275581936,0.014625900910539946,panelpanSIZE2-elec-one,fe0215_le~bnuls_siren0912 | minmax_year
bnuls_siren0912,-0.10425312945065703,0.008829430185867255,-11.807458381349322,1.878766310273936e-19,fe0215_le,~minmax_year,12,8297,8297,0.031115018034512998,0.02108515279677503,0.01662669433564734,0.016387168503065652,panelpanSIZE2-elec-one,fe0215_le~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,0.004131379800138019,9.338239299252253e-4,4.424152849101686,2.918225494349446e-5,fe0215_le,~minmax_year,12,8297,8297,0.031115018034512998,0.02108515279677503,0.01662669433564734,0.016387168503065652,panelpanSIZE2-elec-one,fe0215_le~bnuls_siren0912+ln_emp_mean_0215 | minmax_year
bnuls_siren0912,-0.07073139371844013,0.005188039400845558,-13.633549835205987,6.83111687351144e-23,fe0215_le,~minmax_year,12,8297,8297,0.1630062084676629,0.15423867301434002,0.150490133586348,0.15017971585197032,panelpanSIZE2-elec-one,fe0215_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,0.002071143300660694,0.001247556609453575,1.6601597754893438,0.10065598477491702,fe0215_le,~minmax_year,12,8297,8297,0.1630062084676629,0.15423867301434002,0.150490133586348,0.15017971585197032,panelpanSIZE2-elec-one,fe0215_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.07537747573263852,0.010809046291607442,6.973554715106038,6.877590152465104e-10,fe0215_le,~minmax_year,12,8297,8297,0.1630062084676629,0.15423867301434002,0.150490133586348,0.15017971585197032,panelpanSIZE2-elec-one,fe0215_le~bnuls_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
bnuls_siren0912,-0.091895173576733,0.007192497372178545,-12.776532103048757,2.6802382799977734e-21,fe0215_le,~minmax_year,12,8297,8297,0.24097854062225488,0.22624207090221515,0.011733388115510168,0.011611949603359206,panelpanSIZE2-elec-one,fe0215_le~bnuls_siren0912 | minmax_year+naf2d_num_main
shinscrit_carence_siren0912,-0.03522853813469762,0.016163476001626244,-2.1795149837295638,0.03212694017062419,fe0215_god2,~minmax_year,12,8297,8297,0.09400479784786342,0.08473743338356976,9.948342726280313e-4,8.731824014971412e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_carence_siren0912 | minmax_year
shinscrit_carence_siren0912,-0.06952181079231254,0.012555770822436614,-5.5370404394511645,3.5231701319978e-7,fe0215_god2,~minmax_year,12,8297,8297,0.12639582267964888,0.11735230117529738,0.03671113945094573,0.03647650570096428,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009203913250053113,0.0014841164763834574,-6.201611124540241,2.0804257671058962e-8,fe0215_god2,~minmax_year,12,8297,8297,0.12639582267964888,0.11735230117529738,0.03671113945094573,0.03647650570096428,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.04821462667645274,0.010366612861084092,-4.650952757910811,1.234089930594362e-5,fe0215_god2,~minmax_year,12,8297,8297,0.22430682677041225,0.21618141716045558,0.14467374083765971,0.14436119774661382,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.00940206956552262,0.0014716060095174106,-6.388985574070792,9.188815329529925e-9,fe0215_god2,~minmax_year,12,8297,8297,0.22430682677041225,0.21618141716045558,0.14467374083765971,0.14436119774661382,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06858539919842832,0.009049335324543687,7.579053791101142,4.453843187636e-11,fe0215_god2,~minmax_year,12,8297,8297,0.22430682677041225,0.21618141716045558,0.14467374083765971,0.14436119774661382,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_carence_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_carence_siren0912,-0.04975305679895988,0.005283990857683783,-9.415810537713334,9.619262531194286e-15,fe0215_god2,~minmax_year,12,8297,8297,0.3343389614252579,0.32141509264978363,0.0025113935716581937,0.0023888218579166676,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_carence_siren0912 | minmax_year+naf2d_num_main
participation_siren0912,0.03703120576792722,0.021357085434029845,1.7339072731770144,0.08664749487298598,fe0215_god2,~minmax_year,12,8297,8297,0.09714527109405513,0.08791003032102795,0.004457710221994704,0.004336480035708967,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~participation_siren0912 | minmax_year
participation_siren0912,0.0460003235333573,0.02044460412335882,2.249998251656044,0.027095140691775828,fe0215_god2,~minmax_year,12,8297,8297,0.12916479235838607,0.12014993513642314,0.03976437307318792,0.03953048301669615,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~participation_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009065939884260668,0.0014305322123048336,-6.337459447805009,1.1512642538891616e-8,fe0215_god2,~minmax_year,12,8297,8297,0.12916479235838607,0.12014993513642314,0.03976437307318792,0.03953048301669615,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~participation_siren0912+ln_emp_mean_0215 | minmax_year
participation_siren0912,0.0500734570386461,0.018665543398797134,2.6826680567935135,0.008812284922641554,fe0215_god2,~minmax_year,12,8297,8297,0.22999962213704417,0.22193384473190236,0.15095096169400057,0.15064071234991794,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009446050400221352,0.00140901176237398,-6.704025227089751,2.289316168706812e-9,fe0215_god2,~minmax_year,12,8297,8297,0.22999962213704417,0.22193384473190236,0.15095096169400057,0.15064071234991794,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06950463215537594,0.008971144807927137,7.747576663121059,2.0652838779122328e-11,fe0215_god2,~minmax_year,12,8297,8297,0.22999962213704417,0.22193384473190236,0.15095096169400057,0.15064071234991794,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~participation_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
participation_siren0912,0.02078378014246843,0.007919145609270768,2.624497789021245,0.0103270493909315,fe0215_god2,~minmax_year,12,8297,8297,0.33350480791320714,0.3205647439724706,0.0012614201226121002,0.0011386948117400042,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~participation_siren0912 | minmax_year+naf2d_num_main
shinscrit_sup10cgt_siren0912,-0.027274029708886035,0.01972605246660067,-1.3826400266888312,0.17048416349417883,fe0215_god2,~minmax_year,12,8297,8297,0.10072492035580227,0.09152629557619774,0.00840484823716603,0.00828409870577751,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912 | minmax_year
shinscrit_sup10cgt_siren0912,-0.007670412285525813,0.020643067464416066,-0.37157327992789113,0.7111574620801209,fe0215_god2,~minmax_year,12,8297,8297,0.12348645953587312,0.11441282040063372,0.03350309949366492,0.03326768434313354,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008248099341844842,4.0383783892774443e-4,-20.42428555913655,4.059883092736595e-34,fe0215_god2,~minmax_year,12,8297,8297,0.12348645953587312,0.11441282040063372,0.03350309949366492,0.03326768434313354,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,-0.004645839094016406,0.021526794905741335,-0.2158165725254962,0.8296602191321423,fe0215_god2,~minmax_year,12,8297,8297,0.22285410640800407,0.21471347950801478,0.14307188340733812,0.1427587549847099,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008783132172548395,3.565974674264486e-4,-24.63038292429823,6.408245196091248e-40,fe0215_god2,~minmax_year,12,8297,8297,0.22285410640800407,0.21471347950801478,0.14307188340733812,0.1427587549847099,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
prod_res_mean_0215,0.06900824835715662,0.009512235987582864,7.254682121768109,1.9402270258269693e-10,fe0215_god2,~minmax_year,12,8297,8297,0.22285410640800407,0.21471347950801478,0.14307188340733812,0.1427587549847099,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
shinscrit_sup10cgt_siren0912,-0.006964455510400234,0.004675329130900554,-1.489618231232151,0.14011491828416187,fe0215_god2,~minmax_year,12,8297,8297,0.3330418133612568,0.3200927603397624,5.676258885412011e-4,4.448153240153019e-4,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~shinscrit_sup10cgt_siren0912 | minmax_year+naf2d_num_main
cgt_siren0912,-0.0020813168185679636,0.013829323735507366,-0.15050026005422779,0.8807350972547539,fe0215_god2,~minmax_year,12,8297,8297,0.09314308264251614,0.08386690375089068,4.465491242555686e-5,-7.711266491106095e-5,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912 | minmax_year
cgt_siren0912,-0.003822767107989969,0.014025737711361478,-0.2725537284854083,0.7858732111045025,fe0215_god2,~minmax_year,12,8297,8297,0.12310899106872175,0.11403144439241453,0.03308687990697434,0.032851363375469456,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215 | minmax_year
ln_emp_mean_0215,-0.008742227335183466,0.0016319732850858526,-5.356844634085764,7.42506788263895e-7,fe0215_god2,~minmax_year,12,8297,8297,0.12310899106872175,0.11403144439241453,0.03308687990697434,0.032851363375469456,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215 | minmax_year
cgt_siren0912,-9.270404891684276e-4,0.01456392732277943,-0.06365319385509732,0.9493994246498811,fe0215_god2,~minmax_year,12,8297,8297,0.22267373217840947,0.21453121585287271,0.14287299186056057,0.14255979076136216,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
ln_emp_mean_0215,-0.009076170544103595,0.0016058526624673703,-5.651932307512063,2.1789059995953536e-7,fe0215_god2,~minmax_year,12,8297,8297,0.22267373217840947,0.21453121585287271,0.14287299186056057,0.14255979076136216,panelpanSIZE2-elec-exp(ln_emp_mean_0215),fe0215_god2~cgt_siren0912+ln_emp_mean_0215+prod_res_mean_0215 | minmax_year
