distance,mean_treated,mean_control,beta,std_error,tval,pval,interaction_group,dep_var,model_id,n_obs,n_trated,n_ind,r2,ar2,wr2,war2_adj,sample,description
-4,0.5215464171386358,0.4925412892914225,0.011040384667746622,0.006480488677097262,1.7036345895895966,0.0884681656680434,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
-3,0.4935245143385754,0.47968673519334315,0.002119877620459773,0.0022720634922722906,0.9330186536027141,0.3508239608607515,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
-2,0.48627450980392156,0.47205564883665146,-4.6900423315952844e-4,0.001634418856930133,-0.28695473695184925,0.7741505735828,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
0,0.5563520509757068,0.46296296296296297,0.02024520947698647,0.006767534678844643,2.991519133292826,0.002780024344582173,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
1,0.42510754790770433,0.4654867256637168,-0.06678105891036454,0.012302862500536946,-5.428091137932326,5.776233699460572e-8,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
2,0.39773584905660375,0.4629679504443846,-0.08642663083550778,0.013172958081709605,-6.560912917160913,5.506693198520961e-11,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
3,0.3974692966133234,0.46026860660324564,-0.0821928584199248,0.013334757070469596,-6.163806208509376,7.266375484682895e-10,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
4,0.41069439287040477,0.45756880733944955,-0.07376504311224645,0.013785336206579731,-5.350978895751447,8.864518253472589e-8,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
5,0.4059875867104783,0.4586488060570763,-0.08070615406446696,0.013899774406774142,-5.806292368682927,6.504235823243316e-9,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
6,0.404735883424408,0.4580130100532229,-0.08734122818260703,0.013987398155441047,-6.244279830458076,4.361491728414275e-10,sx:1,hours_agreement_ind_07_alt,21285,129798,13514,24291,0.7706366940145792,0.7355927578113429,0.00593971518854941,0.005551251748830643,panelpanSIZE2-acco_alt,NA
-5,0.42730299667036625,0.50375,0.0077515428890462664,0.01727133201292615,0.4488097897281393,0.6535747575915843,an_cl:2008,hours_agreement_ind_07_alt,21286,129798,13514,24291,0.7729085603503532,0.7380395699235229,0.01578598108138818,0.014753833425572349,panelpanSIZE2-acco_alt,NA
-4,0.42224510813594235,0.49664429530201343,0.009688779922865789,0.012579337319819455,0.7702138575774234,0.4411840488421459,an_cl:2008,hours_agreement_ind_07_alt,21286,129798,13514,24291,0.7729085603503532,0.7380395699235229,0.01578598108138818,0.014753833425572349,panelpanSIZE2-acco_alt,NA
-3,0.3908675799086758,0.4933078393881453,0.0013961357669766865,0.0041649750189517885,0.33520867727270454,0.7374719292205913,an_cl:2008,hours_agreement_ind_07_alt,21286,129798,13514,24291,0.7729085603503532,0.7380395699235229,0.01578598108138818,0.014753833425572349,panelpanSIZE2-acco_alt,NA
-2,0.36982520699172033,0.484708063021316,-0.0038035809234622333,0.003055578019592698,-1.2447991506265785,0.2132232306327885,an_cl:2008,hours_agreement_ind_07_alt,21286,129798,13514,24291,0.7729085603503532,0.7380395699235229,0.01578598108138818,0.014753833425572349,panelpanSIZE2-acco_alt,NA
