name,Treated,Control,Norm. Diff.,sample,n_treated,n_control
mean_tenure_eqtp_ma3_sd,2.1940510990828135,2.2201622049728686,NA,le5_panelsize40,12191,12191
mean_tenure_eqtp_ma3_dlag4,4.086724148077123,5.34315787255764,-0.9207131263157514,le5_panelsize40,12191,12191
mean_tenure_eqtp_ma3_dlag4_sd,1.758389156648958,2.087328252501308,NA,le5_panelsize40,12191,12191
naf2d_ma3,41.333333333333336,46.48,-0.39290775453814103,le5_panelsize40,12191,12191
naf2d_ma3_sd,19.366637980472156,17.642562172201632,NA,le5_panelsize40,12191,12191
naf2d_ma3_dlag4,42.142857142857146,46.45454545454545,-0.33254259795109925,le5_panelsize40,12191,12191
naf2d_ma3_dlag4_sd,17.80850519113991,18.84959838583728,NA,le5_panelsize40,12191,12191
nbheur2,1595.6772209006645,1591.7625574523965,0.011320655941121856,le5_panelsize40,12191,12191
nbheur2_sd,493.42563688534165,484.5997998038811,NA,le5_panelsize40,12191,12191
nbheur3,1513.687310310885,1509.5689428759028,0.010394949569860602,le5_panelsize40,12191,12191
nbheur3_sd,569.5167814904613,550.9213845797814,NA,le5_panelsize40,12191,12191
nbsa_ent1,1392.7149536543352,1381.6457649376232,0.0020825317340107015,le5_panelsize40,12191,12191
nbsa_ent1_sd,7903.993710695189,7108.773242137918,NA,le5_panelsize40,12191,12191
participation_siren0912,0.6511813344420122,0.6389426260840365,0.07125133314710541,le5_panelsize40,12191,12191
participation_siren0912_sd,0.2395915260995125,0.24619720662131944,NA,le5_panelsize40,12191,12191
prod_res_ma3,-0.29230757287433423,0.2505559198668697,-1.2683855545853253,le5_panelsize40,12191,12191
prod_res_ma3_sd,0.6551230185052198,0.550940030325346,NA,le5_panelsize40,12191,12191
prod_res_ma3_d2FE,-0.024751871054695906,0.06475390658461244,-0.6638729565426582,le5_panelsize40,12191,12191
prod_res_ma3_d2FE_sd,0.20480530135848807,0.17539800169222128,NA,le5_panelsize40,12191,12191
prod_res_ma3_d2res,-0.32284451787546925,0.1305131972266621,-1.2326218768411585,le5_panelsize40,12191,12191
prod_res_ma3_d2res_sd,0.5067944483602251,0.5331653478166811,NA,le5_panelsize40,12191,12191
prod_res_ma3_dlag4,-0.0889601796488749,0.40816952244537524,-1.4471628735077229,le5_panelsize40,12191,12191
prod_res_ma3_dlag4_sd,0.4591580622218881,0.5110757552257896,NA,le5_panelsize40,12191,12191
prod_res_ma3_dlag4_d2FE,0.004676096240128332,0.07296022149149098,-0.5247713771497758,le5_panelsize40,12191,12191
prod_res_ma3_dlag4_d2FE_sd,0.19033535305697274,0.17747970028197704,NA,le5_panelsize40,12191,12191
prod_res_ma3_dlag4_d2res,-0.15337876736928946,0.3196388051201241,-1.5124820861871906,le5_panelsize40,12191,12191
prod_res_ma3_dlag4_d2res_sd,0.38702818574564307,0.4913663666640012,NA,le5_panelsize40,12191,12191
prod_res_mean_0215,0.044927942998997224,0.15495092204140515,-0.2633495098679256,le5_panelsize40,12191,12191
prod_res_mean_0215_sd,0.6381276991410084,0.5394107621723002,NA,le5_panelsize40,12191,12191
prod_res_mean_0215_d2FE,0.0695328757396334,0.0638633384532701,0.03173485005468395,le5_panelsize40,12191,12191
prod_res_mean_0215_d2FE_sd,0.25345954630239154,0.2518458592256619,NA,le5_panelsize40,12191,12191
prod_res_mean_0215_d2res,0.07626149837155391,0.191954014700326,-0.32903928974519925,le5_panelsize40,12191,12191
prod_res_mean_0215_d2res_sd,0.540197235153467,0.45021868741027615,NA,le5_panelsize40,12191,12191
sbrhour2,16.10776031153102,16.041685548069193,0.004106166995864117,le5_panelsize40,12191,12191
sbrhour2_sd,14.071746661063349,28.94379487901236,NA,le5_panelsize40,12191,12191
sbrhour3,16.03977679363884,21.78109976502309,-0.01743634765780188,le5_panelsize40,12191,12191
sbrhour3_sd,30.893308019411716,657.8214900681731,NA,le5_panelsize40,12191,12191
shinscrit_carence_siren0912,0.17193104939564818,0.2329156150475614,-0.2273917494609348,le5_panelsize40,12191,12191
shinscrit_carence_siren0912_sd,0.3565592290400474,0.4007150283934994,NA,le5_panelsize40,12191,12191
shinscrit_sup10cgt_siren0912,0.5126693196221679,0.49266313977059817,0.07227588382751336,le5_panelsize40,12191,12191
shinscrit_sup10cgt_siren0912_sd,0.3869629046261857,0.39590309932997975,NA,le5_panelsize40,12191,12191
sx,0.6057747518661307,0.6014445173998687,0.012519103217912456,le5_panelsize40,12191,12191
sx_sd,0.48870368594409275,0.48962096113826764,NA,le5_panelsize40,12191,12191
tfp_cd_ma3,-0.2717405397759887,0.08186015403236666,-1.5045387238851042,le5_panelsize40,12191,12191
tfp_cd_ma3_sd,0.1001839086139559,0.45924480222240555,NA,le5_panelsize40,12191,12191
tfp_cd_ma3_d2FE,0.009832639920606035,0.012799670138240585,-0.03669476775494358,le5_panelsize40,12191,12191
tfp_cd_ma3_d2FE_sd,0.13950476003296344,0.08179158925743288,NA,le5_panelsize40,12191,12191
tfp_cd_ma3_d2res,-0.1294110039218942,0.22122265966892235,-1.392470922481226,le5_panelsize40,12191,12191
tfp_cd_ma3_d2res_sd,0.18299384038658464,0.4691907249370212,NA,le5_panelsize40,12191,12191
tfp_cd_ma3_dlag4,-0.07312359177398361,0.1074079181580646,-0.6845289802859127,le5_panelsize40,12191,12191
tfp_cd_ma3_dlag4_sd,0.31220862277118683,0.4251375417404001,NA,le5_panelsize40,12191,12191
tfp_cd_ma3_dlag4_d2FE,0.0185104520322671,0.015267727453161782,0.042206659931298456,le5_panelsize40,12191,12191
tfp_cd_ma3_dlag4_d2FE_sd,0.13194441973182014,0.07875198335157152,NA,le5_panelsize40,12191,12191
tfp_cd_ma3_dlag4_d2res,0.07707052269661836,0.2218448308241765,-0.5143071873242144,le5_panelsize40,12191,12191
tfp_cd_ma3_dlag4_d2res_sd,0.3673155450386458,0.4266549325432259,NA,le5_panelsize40,12191,12191
tfp_cd_mean_0215,-0.19178109039388022,-0.10069239272984717,-0.36152003457885407,le5_panelsize40,12191,12191
tfp_cd_mean_0215_sd,0.3743782397877698,0.337308333577934,NA,le5_panelsize40,12191,12191
tfp_cd_mean_0215_d2FE,0.013606928327279123,0.022981632487191008,-0.1532924548125478,le5_panelsize40,12191,12191
tfp_cd_mean_0215_d2FE_sd,0.08461162411983288,0.08832293790676257,NA,le5_panelsize40,12191,12191
tfp_cd_mean_0215_d2res,-0.02547718348591043,0.05623681001819032,-0.3371227087326346,le5_panelsize40,12191,12191
tfp_cd_mean_0215_d2res_sd,0.35961247355563725,0.32509034245823915,NA,le5_panelsize40,12191,12191
tfp_tl_ma3,-0.10111107556741766,0.018470013866362316,-0.8649613273678196,le5_panelsize40,12191,12191
tfp_tl_ma3_sd,0.15690695573766106,0.22766794894813683,NA,le5_panelsize40,12191,12191
tfp_tl_ma3_d2FE,0.01590055221713347,0.020280131036250988,-0.18834180401224931,le5_panelsize40,12191,12191
tfp_tl_ma3_d2FE_sd,0.027849943638435647,0.03724586827521325,NA,le5_panelsize40,12191,12191
tfp_tl_ma3_d2res,-0.054281960381877555,0.06091955023286096,-0.891034933790125,le5_panelsize40,12191,12191
tfp_tl_ma3_d2res_sd,0.13330544113636936,0.22156898725568197,NA,le5_panelsize40,12191,12191
tfp_tl_ma3_dlag4,-0.0090017074747791425,0.035400067699616886,-0.3334030188986366,le5_panelsize40,12191,12191
tfp_tl_ma3_dlag4_sd,0.18302151828805,0.19351509680721138,NA,le5_panelsize40,12191,12191
tfp_tl_ma3_dlag4_d2FE,0.02031398314508209,0.021857596392741742,-0.0617868751971886,le5_panelsize40,12191,12191
tfp_tl_ma3_dlag4_d2FE_sd,0.03157298544917576,0.03872623196123593,NA,le5_panelsize40,12191,12191
tfp_tl_ma3_dlag4_d2res,0.05034848044857729,0.07191472732762494,-0.16551962786660498,le5_panelsize40,12191,12191
tfp_tl_ma3_dlag4_d2res_sd,0.1736141458601995,0.19433074558377839,NA,le5_panelsize40,12191,12191
tfp_tl_mean_0215,-0.13097402839694386,-0.07217602059516699,-0.3491353280098429,le5_panelsize40,12191,12191
tfp_tl_mean_0215_sd,0.25787699695497157,0.2166740818363478,NA,le5_panelsize40,12191,12191
tfp_tl_mean_0215_d2FE,0.007314141283854452,0.00714779665649459,0.005925741520930889,le5_panelsize40,12191,12191
tfp_tl_mean_0215_d2FE_sd,0.039749972699958884,0.03964823732806228,NA,le5_panelsize40,12191,12191
tfp_tl_mean_0215_d2res,-0.03971809951037105,0.019246252918777004,-0.35328149474538756,le5_panelsize40,12191,12191
tfp_tl_mean_0215_d2res_sd,0.255972070425654,0.21425931601820553,NA,le5_panelsize40,12191,12191
wage_agreement_fail_07,0.21438679245283018,0.16175609756097561,0.19088574251908147,le5_panelsize40,12191,12191
wage_agreement_fail_07_sd,0.41044467099154686,0.36826284691617195,NA,le5_panelsize40,12191,12191
wage_agreement_fail_07_alt,0.11808261886204209,0.09872573538168393,0.08809004616377127,le5_panelsize40,12191,12191
wage_agreement_fail_07_alt_sd,0.32272688734647526,0.29831118372509496,NA,le5_panelsize40,12191,12191
wage_agreement_ind_07,0.5202830188679245,0.4710243902439024,0.13948403003687468,le5_panelsize40,12191,12191
wage_agreement_ind_07_sd,0.4996473539085706,0.49920841358439305,NA,le5_panelsize40,12191,12191
wage_agreement_ind_07_alt,0.2865679397246038,0.2874836251042039,-0.0028624446534077806,le5_panelsize40,12191,12191
wage_agreement_ind_07_alt_sd,0.45218725935400883,0.4526159380213375,NA,le5_panelsize40,12191,12191
wage_agreement_num_07,1.9110849056603774,1.7793170731707317,0.05646692922832188,le5_panelsize40,12191,12191
wage_agreement_num_07_sd,3.250763570433093,3.3487565010593436,NA,le5_panelsize40,12191,12191
wage_agreement_num_07_alt,1.0526110678098208,1.0859830891985234,-0.017637316470266236,le5_panelsize40,12191,12191
wage_agreement_num_07_alt_sd,2.5929941418988323,2.756254963828835,NA,le5_panelsize40,12191,12191
wage_agreement_share_07,0.4549356526958774,0.42568168764288833,0.0889603222353333,le5_panelsize40,12191,12191
wage_agreement_share_07_sd,0.461560122890015,0.468521832864952,NA,le5_panelsize40,12191,12191
wage_agreement_share_07_alt,0.25057510618738893,0.2598092948874363,-0.031414969421519445,le5_panelsize40,12191,12191
wage_agreement_share_07_alt_sd,0.4105380132049261,0.4207931411292434,NA,le5_panelsize40,12191,12191
year_cre,1992.0580951398204,1989.2898089171974,0.26083267745738137,le5_panelsize40,12191,12191
year_cre_sd,14.81138480907388,15.20488152073642,NA,le5_panelsize40,12191,12191
age_cl,36.94174041297935,37.15314039757603,-0.03843851646161847,panelpanSIZE1,17950,17950
age_cl_sd,7.959630256128081,7.59148965914837,NA,panelpanSIZE1,17950,17950
bnuls_siren0912,0.09508577707847873,0.10650123766305895,-0.16525273674637847,panelpanSIZE1,17950,17950
bnuls_siren0912_sd,0.09110821037203061,0.10385959697356745,NA,panelpanSIZE1,17950,17950
cgt_siren0912,0.3157076375382649,0.32828707531878937,-0.04818586483046072,panelpanSIZE1,17950,17950
cgt_siren0912_sd,0.3317852256521886,0.4031493702919766,NA,panelpanSIZE1,17950,17950
dads_eqtp_ma3,6.975149845535105,36.86318897676992,-1.0813621245105451,panelpanSIZE1,17950,17950
dads_eqtp_ma3_sd,5.541376676558501,55.00005379695122,NA,panelpanSIZE1,17950,17950
dads_eqtp_ma3_dlag4,7.216279930538601,28.346182057592603,-1.01127571950843,panelpanSIZE1,17950,17950
dads_eqtp_ma3_dlag4_sd,4.210230722576049,41.575974858061,NA,panelpanSIZE1,17950,17950
extwage_agreement_ind_07,0.6285447179806793,0.667103968514267,-0.11425111263550743,panelpanSIZE1,17950,17950
extwage_agreement_ind_07_sd,0.4832314554115176,0.47127544488488676,NA,panelpanSIZE1,17950,17950
extwage_agreement_ind_07_alt,0.5103744939271255,0.5975908334149447,-0.24908190737286046,panelpanSIZE1,17950,17950
extwage_agreement_ind_07_alt_sd,0.4999239840353117,0.4904075674615015,NA,panelpanSIZE1,17950,17950
fe0212_idfhda_ma3,0.05903826302812265,0.08461236249536934,-0.22114675123898223,panelpanSIZE1,17950,17950
fe0212_idfhda_ma3_sd,0.18703138394051694,0.1360609524733662,NA,panelpanSIZE1,17950,17950
fe0212_idfhda_ma3_dlag4,-0.02568723942019048,0.03735797802949021,-0.4972610095298935,panelpanSIZE1,17950,17950
fe0212_idfhda_ma3_dlag4_sd,0.22798534943796372,0.1109972309294789,NA,panelpanSIZE1,17950,17950
fe0215_god2,2.5574954827379224,2.518839760839438,0.413480821365964,panelpanSIZE1,17950,17950
fe0215_god2_sd,0.14656794207823043,0.11609596588891341,NA,panelpanSIZE1,17950,17950
fe0215_god2_d2FE,0.05085186366232686,0.046909359338555355,0.0827048665208808,panelpanSIZE1,17950,17950
fe0215_god2_d2FE_sd,0.06525309246763461,0.06950957104120904,NA,panelpanSIZE1,17950,17950
fe0215_god2_d2res,0.15612538666513065,0.11744161271124105,0.4330337282579014,panelpanSIZE1,17950,17950
fe0215_god2_d2res_sd,0.13926285267052124,0.1119227006316865,NA,panelpanSIZE1,17950,17950
fe0215_god2_q5_full,4.357053941908713,4.228470802090434,0.22071768043064896,panelpanSIZE1,17950,17950
fe0215_god2_q5_full_sd,0.8188732032776632,0.8288487862096423,NA,panelpanSIZE1,17950,17950
fe0215_le,2.54026878117575,2.516233174259406,0.26962477255812234,panelpanSIZE1,17950,17950
fe0215_le_sd,0.13680662433971472,0.11432858131361426,NA,panelpanSIZE1,17950,17950
fe0215_le_d2FE,0.05044552690692069,0.046483950104023904,0.08356310248640166,panelpanSIZE1,17950,17950
fe0215_le_d2FE_sd,0.06487988821737567,0.06914298379784634,NA,panelpanSIZE1,17950,17950
fe0215_le_d2res,0.13831507498407242,0.11491814183335863,0.2724886824485358,panelpanSIZE1,17950,17950
fe0215_le_d2res_sd,0.13116262380447563,0.1108457652354349,NA,panelpanSIZE1,17950,17950
fe0215_le_q5_full,4.287473196375458,4.207225630538514,0.1368858060676387,panelpanSIZE1,17950,17950
fe0215_le_q5_full_sd,0.8314373957462768,0.826685285359014,NA,panelpanSIZE1,17950,17950
fe0215_mlo,2.5429475776782122,2.5168227581470237,0.28717491681212626,panelpanSIZE1,17950,17950
fe0215_mlo_sd,0.1405596114103068,0.11552692465765647,NA,panelpanSIZE1,17950,17950
fe0215_mlo_d2FE,0.05067279629932516,0.04674667871402368,0.0825286635881702,panelpanSIZE1,17950,17950
fe0215_mlo_d2FE_sd,0.06508388035926177,0.06940291343283603,NA,panelpanSIZE1,17950,17950
fe0215_mlo_d2res,0.14225616242140374,0.11649726173701579,0.2956308400558838,panelpanSIZE1,17950,17950
fe0215_mlo_d2res_sd,0.13378522572730764,0.11166665438178652,NA,panelpanSIZE1,17950,17950
fe0215_mlo_le,2.534005852072798,2.5149023397297676,0.2152474812134386,panelpanSIZE1,17950,17950
fe0215_mlo_le_sd,0.13587612789797782,0.11421432531756877,NA,panelpanSIZE1,17950,17950
fe0215_mlo_le_d2FE,0.05038760099327565,0.046427129183930584,0.08357229681200633,panelpanSIZE1,17950,17950
fe0215_mlo_le_d2FE_sd,0.06483042924509395,0.06913881778754151,NA,panelpanSIZE1,17950,17950
fe0215_mlo_le_d2res,0.13276331937271096,0.11448210698877014,0.21340706478264965,panelpanSIZE1,17950,17950
fe0215_mlo_le_d2res_sd,0.13054636187262902,0.1109533264135753,NA,panelpanSIZE1,17950,17950
fe0215_mlo_le_q5_full,4.2618108874593625,4.2005794137695975,0.10374326935754537,panelpanSIZE1,17950,17950
fe0215_mlo_le_q5_full_sd,0.842544609415366,0.8267785031613694,NA,panelpanSIZE1,17950,17950
fe0215_mlo_q5_full,4.301908977728593,4.2160872528970685,0.14628548913675293,panelpanSIZE1,17950,17950
fe0215_mlo_q5_full_sd,0.8327348191231453,0.8266152992303224,NA,panelpanSIZE1,17950,17950
hhi_comp_sirze_eqtp_ma3_dlag4,9.934724571606165e-4,0.0011028360405703533,-0.025065430929169297,panelpanSIZE1,17950,17950
hhi_comp_sirze_eqtp_ma3_dlag4_sd,0.0040330931100024696,0.007738317926764892,NA,panelpanSIZE1,17950,17950
hhi_comp_sirzecs1_ma3_dlag4,0.0010429534504160028,0.0010567364687208238,-0.0029148517674653916,panelpanSIZE1,17950,17950
hhi_comp_sirzecs1_ma3_dlag4_sd,0.005165402731619173,0.007921824465136213,NA,panelpanSIZE1,17950,17950
hours_agreement_ind_07,0.44001246494234963,0.3647097408986553,0.2177976834015582,panelpanSIZE1,17950,17950
hours_agreement_ind_07_sd,0.4964271284650748,0.48137498781483595,NA,panelpanSIZE1,17950,17950
hours_agreement_ind_07_alt,0.35728744939271256,0.3267064929977475,0.0912099606587359,panelpanSIZE1,17950,17950
hours_agreement_ind_07_alt_sd,0.47923082575061,0.46903188050746786,NA,panelpanSIZE1,17950,17950
ln_apl_ma3,3.8789854484295865,4.049776158766283,-0.5255092765566491,panelpanSIZE1,17950,17950
ln_apl_ma3_sd,0.41355622020336225,0.5014700586925414,NA,panelpanSIZE1,17950,17950
ln_apl_ma3_d2FE,0.02527045087566047,0.0876855961513548,-0.8045057875698123,panelpanSIZE1,17950,17950
ln_apl_ma3_d2FE_sd,0.07192036051413625,0.13748931267417389,NA,panelpanSIZE1,17950,17950
ln_apl_ma3_d2res,-0.07523131902670764,0.03314424603458865,-0.335533183295012,panelpanSIZE1,17950,17950
ln_apl_ma3_d2res_sd,0.40494648042588843,0.50331065649669,NA,panelpanSIZE1,17950,17950
ln_apl_ma3_dlag4,3.9448670301965696,4.004196958118109,-0.19098441446601347,panelpanSIZE1,17950,17950
ln_apl_ma3_dlag4_sd,0.41672336269626387,0.46082902599467723,NA,panelpanSIZE1,17950,17950
ln_apl_ma3_dlag4_d2FE,-0.0199369975265442,0.12378724121830827,-1.552018982920183,panelpanSIZE1,17950,17950
ln_apl_ma3_dlag4_d2FE_sd,0.11022903942726063,0.14883572904808706,NA,panelpanSIZE1,17950,17950
ln_apl_ma3_dlag4_d2res,0.03585771114268386,-0.06290680468738404,0.352740693027225,panelpanSIZE1,17950,17950
ln_apl_ma3_dlag4_d2res_sd,0.48851636778893703,0.27373980565298595,NA,panelpanSIZE1,17950,17950
ln_apl_mean_0215,3.8971616973084147,4.131846861103201,-0.5294819509079695,panelpanSIZE1,17950,17950
ln_apl_mean_0215_sd,0.6965285767203676,0.5483416376637338,NA,panelpanSIZE1,17950,17950
ln_apl_mean_0215_d2FE,0.05616595361575975,0.0818117821417317,-0.18481922826897132,panelpanSIZE1,17950,17950
ln_apl_mean_0215_d2FE_sd,0.20381567867596107,0.1883570969572167,NA,panelpanSIZE1,17950,17950
ln_apl_mean_0215_d2res,0.16920403665989467,0.37824337192869445,-0.4949681911306254,panelpanSIZE1,17950,17950
ln_apl_mean_0215_d2res_sd,0.6571593075911442,0.5306488433062555,NA,panelpanSIZE1,17950,17950
ln_emp_ma3,3.96752245154536,5.564831555892889,-2.43350428919061,panelpanSIZE1,17950,17950
ln_emp_ma3_sd,0.5619364802371272,1.1864140108259733,NA,panelpanSIZE1,17950,17950
ln_emp_ma3_dlag4,4.400506224039768,5.515590671140494,-1.7296399684235346,panelpanSIZE1,17950,17950
ln_emp_ma3_dlag4_sd,0.4718682937373077,1.1999373373240543,NA,panelpanSIZE1,17950,17950
ln_emp_mean_0215,5.30328417728398,5.459729987178369,-0.12611518078720368,panelpanSIZE1,17950,17950
ln_emp_mean_0215_sd,1.9495778890515196,1.534438463707898,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3,0.12879376937675185,-0.2919769894974158,1.571668577513839,panelpanSIZE1,17950,17950
ln_lshare_ma3_sd,0.32154512983081157,0.42814681289469925,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3_d2FE,0.12121230056917245,0.08872316041940438,0.26228168664641727,panelpanSIZE1,17950,17950
ln_lshare_ma3_d2FE_sd,0.18424084473218533,0.1656248200445218,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3_d2res,0.5195341384162847,0.13125251969149698,1.2796822867839295,panelpanSIZE1,17950,17950
ln_lshare_ma3_d2res_sd,0.4014222608612537,0.4550997136603754,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3_dlag4,-0.3606522581627569,-0.34868154939278706,-0.04400663722215231,panelpanSIZE1,17950,17950
ln_lshare_ma3_dlag4_sd,0.34305553280291634,0.42224823960465474,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3_dlag4_d2FE,0.08621186051727289,0.09054350043901617,-0.03673785442559837,panelpanSIZE1,17950,17950
ln_lshare_ma3_dlag4_d2FE_sd,0.17342490571493882,0.15978667257137227,NA,panelpanSIZE1,17950,17950
ln_lshare_ma3_dlag4_d2res,0.06508855092861664,0.1388391980047139,-0.33568463434456747,panelpanSIZE1,17950,17950
ln_lshare_ma3_dlag4_d2res_sd,0.36812408646973716,0.23991843281014205,NA,panelpanSIZE1,17950,17950
ln_lshare_mean_0215,-0.08345562230586677,-0.3020049319705616,0.7763661456497442,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_sd,0.43602597046259284,0.3561696922738175,NA,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_d2FE,0.10609765001466175,0.08938328654601896,0.10580853079518494,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_d2FE_sd,0.22961376488654323,0.2170094299780062,NA,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_d2res,0.36708824901104636,0.16525330281498848,0.6724524762416773,panelpanSIZE1,17950,17950
ln_lshare_mean_0215_d2res_sd,0.45894700429902446,0.3869390048642106,NA,panelpanSIZE1,17950,17950
ln_va_ma3,7.872861461649619,9.614607714659172,-2.1578813043810507,panelpanSIZE1,17950,17950
ln_va_ma3_sd,0.7034460640508181,1.4529848951257334,NA,panelpanSIZE1,17950,17950
ln_va_ma3_dlag4,8.327780173036292,9.549745605475845,-1.4731725255871282,panelpanSIZE1,17950,17950
ln_va_ma3_dlag4_sd,0.8413689416696334,1.4297688150823802,NA,panelpanSIZE1,17950,17950
ln_va_mean_0215,9.226665911899357,9.590982570174406,-0.2600660347699016,panelpanSIZE1,17950,17950
ln_va_mean_0215_sd,2.2024577713368743,1.731715492137966,NA,panelpanSIZE1,17950,17950
mean_age_eqtp_ma3,43.12382195212624,40.794086498218576,0.7105708019633016,panelpanSIZE1,17950,17950
mean_age_eqtp_ma3_sd,5.060873526711516,4.169720945143215,NA,panelpanSIZE1,17950,17950
mean_age_eqtp_ma3_dlag4,43.2113616378219,39.85808569590251,1.0405857899535458,panelpanSIZE1,17950,17950
mean_age_eqtp_ma3_dlag4_sd,4.447780520506501,4.664223615990442,NA,panelpanSIZE1,17950,17950
mean_sbr_eqtp_ma3,25737.661843039772,31501.36495535714,-0.9467144933455761,panelpanSIZE1,17950,17950
mean_sbr_eqtp_ma3_sd,6623.638540696703,10217.035016505559,NA,panelpanSIZE1,17950,17950
mean_sbr_eqtp_ma3_dlag4,28132.91261574074,31013.473828125,-0.32818441885997796,panelpanSIZE1,17950,17950
mean_sbr_eqtp_ma3_dlag4_sd,6176.060029590261,16432.21592702758,NA,panelpanSIZE1,17950,17950
mean_sx_eqtp_ma3,0.7791901637207378,0.6582896845353828,0.8344632791668178,panelpanSIZE1,17950,17950
mean_sx_eqtp_ma3_sd,0.19661176427591195,0.21286016274055247,NA,panelpanSIZE1,17950,17950
mean_sx_eqtp_ma3_dlag4,0.8023861050605774,0.6529635532034768,1.116416702226339,panelpanSIZE1,17950,17950
mean_sx_eqtp_ma3_dlag4_sd,0.12135340494137693,0.2385942561757529,NA,panelpanSIZE1,17950,17950
mean_tenure_eqtp_ma3,7.311520478942177,7.193730021571065,0.06291093410572728,panelpanSIZE1,17950,17950
mean_tenure_eqtp_ma3_sd,3.087664465330999,2.118704461899848,NA,panelpanSIZE1,17950,17950
mean_tenure_eqtp_ma3_dlag4,5.4871208270390825,5.540276503562927,-0.04107067950859051,panelpanSIZE1,17950,17950
mean_tenure_eqtp_ma3_dlag4_sd,2.073799794249647,1.549088102670502,NA,panelpanSIZE1,17950,17950
naf2d_ma3,27.4,37.55,-0.8164048128094485,panelpanSIZE1,17950,17950
naf2d_ma3_sd,14.45584409750702,20.23122691219891,NA,panelpanSIZE1,17950,17950
naf2d_ma3_dlag4,27.4,38.48571428571429,-0.8106394844303341,panelpanSIZE1,17950,17950
naf2d_ma3_dlag4_sd,14.45584409750702,23.218110867788265,NA,panelpanSIZE1,17950,17950
nbheur2,1713.0670524166098,1711.062581412471,0.007676484812134538,panelpanSIZE1,17950,17950
nbheur2_sd,385.57371695846984,352.2272955027289,NA,panelpanSIZE1,17950,17950
nbheur3,1582.209666439755,1579.6001019425723,0.007346061960925558,panelpanSIZE1,17950,17950
nbheur3_sd,514.2525432914985,490.2107657972823,NA,panelpanSIZE1,17950,17950
nbsa_ent1,1358.0519060585432,1196.9643200996773,0.0430376066091163,panelpanSIZE1,17950,17950
nbsa_ent1_sd,5427.225536378709,5155.958232839897,NA,panelpanSIZE1,17950,17950
participation_siren0912,0.6076939638329342,0.6353332287405736,-0.1528309082627917,panelpanSIZE1,17950,17950
participation_siren0912_sd,0.2653184063303654,0.245827366267234,NA,panelpanSIZE1,17950,17950
prod_res_ma3,-0.16037451510495715,0.1481214184599851,-1.0867367665434906,panelpanSIZE1,17950,17950
prod_res_ma3_sd,0.30765695724320946,0.47716265101753164,NA,panelpanSIZE1,17950,17950
prod_res_ma3_d2FE,-0.0068601398429507824,0.059320407771746284,-0.6980299449847889,panelpanSIZE1,17950,17950
prod_res_ma3_d2FE_sd,0.10575790036193228,0.15738922419810084,NA,panelpanSIZE1,17950,17950
prod_res_ma3_d2res,-0.2088031913176044,0.03351219463276516,-0.8244963913780552,panelpanSIZE1,17950,17950
prod_res_ma3_d2res_sd,0.31285683025228717,0.4976120397091553,NA,panelpanSIZE1,17950,17950
prod_res_ma3_dlag4,0.136984174132223,0.2792878907473249,-0.6147662857999181,panelpanSIZE1,17950,17950
prod_res_ma3_dlag4_sd,0.26504938328921307,0.37957029280267246,NA,panelpanSIZE1,17950,17950
prod_res_ma3_dlag4_d2FE,-0.055187529292530194,0.08547571304677604,-1.3197743804712803,panelpanSIZE1,17950,17950
prod_res_ma3_dlag4_d2FE_sd,0.14389189817148057,0.15726855483682084,NA,panelpanSIZE1,17950,17950
prod_res_ma3_dlag4_d2res,0.13688288736908164,0.0664403527542143,0.2885308411916886,panelpanSIZE1,17950,17950
prod_res_ma3_dlag4_d2res_sd,0.3690099020863059,0.31977056453918024,NA,panelpanSIZE1,17950,17950
prod_res_mean_0215,0.12319545322754451,0.23282441960320863,-0.2621198388813004,panelpanSIZE1,17950,17950
prod_res_mean_0215_sd,0.6685638934901923,0.5027133014610796,NA,panelpanSIZE1,17950,17950
prod_res_mean_0215_d2FE,0.09416462177284997,0.08093200341367665,0.07369237158233466,panelpanSIZE1,17950,17950
prod_res_mean_0215_d2FE_sd,0.28359401409710533,0.22034001236856596,NA,panelpanSIZE1,17950,17950
prod_res_mean_0215_d2res,0.12989726256694445,0.25275884730177367,-0.3435973606348372,panelpanSIZE1,17950,17950
prod_res_mean_0215_d2res_sd,0.5559581433199967,0.4498311403541974,NA,panelpanSIZE1,17950,17950
sbrhour2,18.33772965173197,17.70781739182815,0.02235452564259672,panelpanSIZE1,17950,17950
sbrhour2_sd,55.495362327436574,9.814703300453095,NA,panelpanSIZE1,17950,17950
sbrhour3,17.5385642497937,17.305527433985514,0.03153451702587318,panelpanSIZE1,17950,17950
sbrhour3_sd,11.18442289162204,9.661830234087141,NA,panelpanSIZE1,17950,17950
shinscrit_carence_siren0912,0.15074787564168632,0.2301135671377082,-0.30602090585876063,panelpanSIZE1,17950,17950
shinscrit_carence_siren0912_sd,0.3339887216261294,0.3968571450060137,NA,panelpanSIZE1,17950,17950
